race_id,DriverNumber,Abbreviation,DriverId,TeamName,TeamId,Position,GridPosition,q_pos,Status,Points,Laps,is_winner
2025-Austrian Grand Prix,31,OCO,ocon,Haas F1 Team,haas,10,17,17,Lapped,1.0,69.0,0
2025-Austrian Grand Prix,87,BEA,bearman,Haas F1 Team,haas,11,15,15,Lapped,0.0,69.0,0
2025-Austrian Grand Prix,6,HAD,hadjar,RB F1 Team,rb,12,13,13,Lapped,0.0,69.0,0
2025-Austrian Grand Prix,10,GAS,gasly,Alpine F1 Team,alpine,13,10,10,Lapped,0.0,69.0,0
2025-Austrian Grand Prix,18,STR,stroll,Aston Martin,aston_martin,14,16,16,Lapped,0.0,69.0,0
2025-Austrian Grand Prix,43,COL,colapinto,Alpine F1 Team,alpine,15,14,14,Lapped,0.0,69.0,0
2025-Austrian Grand Prix,22,TSU,tsunoda,Red Bull,red_bull,16,18,18,Lapped,0.0,68.0,0
2025-Austrian Grand Prix,23,ALB,albon,Williams,williams,17,12,12,Retired,0.0,15.0,0
2025-Austrian Grand Prix,1,VER,max_verstappen,Red Bull,red_bull,18,7,7,Retired,0.0,0.0,0
2025-Austrian Grand Prix,12,ANT,antonelli,Mercedes,mercedes,19,9,9,Retired,0.0,0.0,0
2025-Austrian Grand Prix,55,SAI,sainz,Williams,williams,20,19,19,Did not start,0.0,0.0,0
2025-British Grand Prix,4,NOR,norris,McLaren,mclaren,1,3,3,Finished,25.0,52.0,1
2025-British Grand Prix,81,PIA,piastri,McLaren,mclaren,2,2,2,Finished,18.0,52.0,0
2025-British Grand Prix,27,HUL,hulkenberg,Sauber,sauber,3,19,19,Finished,15.0,52.0,0
2025-British Grand Prix,44,HAM,hamilton,Ferrari,ferrari,4,5,5,Finished,12.0,52.0,0
2025-British Grand Prix,1,VER,max_verstappen,Red Bull,red_bull,5,1,1,Finished,10.0,52.0,0
2025-British Grand Prix,10,GAS,gasly,Alpine F1 Team,alpine,6,8,10,Finished,8.0,52.0,0
2025-British Grand Prix,18,STR,stroll,Aston Martin,aston_martin,7,17,18,Finished,6.0,52.0,0
2025-British Grand Prix,23,ALB,albon,Williams,williams,8,13,14,Finished,4.0,52.0,0
2025-British Grand Prix,14,ALO,alonso,Aston Martin,aston_martin,9,7,9,Finished,2.0,52.0,0
2025-British Grand Prix,63,RUS,russell,Mercedes,mercedes,10,4,4,Finished,1.0,52.0,0
2025-British Grand Prix,87,BEA,bearman,Haas F1 Team,haas,11,18,8,Finished,0.0,52.0,0
2025-British Grand Prix,55,SAI,sainz,Williams,williams,12,9,11,Finished,0.0,52.0,0
2025-British Grand Prix,31,OCO,ocon,Haas F1 Team,haas,13,14,15,Finished,0.0,52.0,0
2025-British Grand Prix,16,LEC,leclerc,Ferrari,ferrari,14,6,6,Finished,0.0,52.0,0
2025-British Grand Prix,22,TSU,tsunoda,Red Bull,red_bull,15,11,12,Lapped,0.0,51.0,0
2025-British Grand Prix,12,ANT,antonelli,Mercedes,mercedes,16,10,7,Retired,0.0,23.0,0
2025-British Grand Prix,6,HAD,hadjar,RB F1 Team,rb,17,12,13,Retired,0.0,17.0,0
2025-British Grand Prix,5,BOR,bortoleto,Sauber,sauber,18,16,17,Retired,0.0,3.0,0
2025-British Grand Prix,30,LAW,lawson,RB F1 Team,rb,19,15,16,Retired,0.0,0.0,0
2025-British Grand Prix,43,COL,colapinto,Alpine F1 Team,alpine,20,20,20,Did not start,0.0,0.0,0
2025-Belgian Grand Prix,81,PIA,piastri,McLaren,mclaren,1,2,2,Finished,25.0,44.0,1
2025-Belgian Grand Prix,4,NOR,norris,McLaren,mclaren,2,1,1,Finished,18.0,44.0,0
2025-Belgian Grand Prix,16,LEC,leclerc,Ferrari,ferrari,3,3,3,Finished,15.0,44.0,0
2025-Belgian Grand Prix,1,VER,max_verstappen,Red Bull,red_bull,4,4,4,Finished,12.0,44.0,0
2025-Belgian Grand Prix,63,RUS,russell,Mercedes,mercedes,5,6,6,Finished,10.0,44.0,0
2025-Belgian Grand Prix,23,ALB,albon,Williams,williams,6,5,5,Finished,8.0,44.0,0
2025-Belgian Grand Prix,44,HAM,hamilton,Ferrari,ferrari,7,18,16,Finished,6.0,44.0,0
2025-Belgian Grand Prix,30,LAW,lawson,RB F1 Team,rb,8,9,9,Finished,4.0,44.0,0
2025-Belgian Grand Prix,5,BOR,bortoleto,Sauber,sauber,9,10,10,Finished,2.0,44.0,0
2025-Belgian Grand Prix,10,GAS,gasly,Alpine F1 Team,alpine,10,13,13,Finished,1.0,44.0,0
2025-Belgian Grand Prix,87,BEA,bearman,Haas F1 Team,haas,11,12,12,Finished,0.0,44.0,0
2025-Belgian Grand Prix,27,HUL,hulkenberg,Sauber,sauber,12,14,14,Finished,0.0,44.0,0
2025-Belgian Grand Prix,22,TSU,tsunoda,Red Bull,red_bull,13,7,7,Finished,0.0,44.0,0
2025-Belgian Grand Prix,18,STR,stroll,Aston Martin,aston_martin,14,16,20,Finished,0.0,44.0,0
2025-Belgian Grand Prix,31,OCO,ocon,Haas F1 Team,haas,15,11,11,Finished,0.0,44.0,0
2025-Belgian Grand Prix,12,ANT,antonelli,Mercedes,mercedes,16,19,18,Finished,0.0,44.0,0
2025-Belgian Grand Prix,14,ALO,alonso,Aston Martin,aston_martin,17,20,19,Finished,0.0,44.0,0
2025-Belgian Grand Prix,55,SAI,sainz,Williams,williams,18,17,15,Finished,0.0,44.0,0
2025-Belgian Grand Prix,43,COL,colapinto,Alpine F1 Team,alpine,19,15,17,Finished,0.0,44.0,0
2025-Belgian Grand Prix,6,HAD,hadjar,RB F1 Team,rb,20,8,8,Lapped,0.0,43.0,0
2025-Hungarian Grand Prix,4,NOR,norris,McLaren,mclaren,1,3,3,Finished,25.0,70.0,1
2025-Hungarian Grand Prix,81,PIA,piastri,McLaren,mclaren,2,2,2,Finished,18.0,70.0,0
2025-Hungarian Grand Prix,63,RUS,russell,Mercedes,mercedes,3,4,4,Finished,15.0,70.0,0
2025-Hungarian Grand Prix,16,LEC,leclerc,Ferrari,ferrari,4,1,1,Finished,12.0,70.0,0
2025-Hungarian Grand Prix,14,ALO,alonso,Aston Martin,aston_martin,5,5,5,Finished,10.0,70.0,0
2025-Hungarian Grand Prix,5,BOR,bortoleto,Sauber,sauber,6,7,7,Finished,8.0,70.0,0
2025-Hungarian Grand Prix,18,STR,stroll,Aston Martin,aston_martin,7,6,6,Finished,6.0,70.0,0
2025-Hungarian Grand Prix,30,LAW,lawson,RB F1 Team,rb,8,9,9,Finished,4.0,70.0,0
2025-Hungarian Grand Prix,1,VER,max_verstappen,Red Bull,red_bull,9,8,8,Finished,2.0,70.0,0
2025-Hungarian Grand Prix,12,ANT,antonelli,Mercedes,mercedes,10,15,15,Lapped,1.0,69.0,0
2025-Hungarian Grand Prix,6,HAD,hadjar,RB F1 Team,rb,11,10,10,Lapped,0.0,69.0,0
2025-Hungarian Grand Prix,44,HAM,hamilton,Ferrari,ferrari,12,12,12,Lapped,0.0,69.0,0
2025-Hungarian Grand Prix,27,HUL,hulkenberg,Sauber,sauber,13,18,19,Lapped,0.0,69.0,0
2025-Hungarian Grand Prix,55,SAI,sainz,Williams,williams,14,13,13,Lapped,0.0,69.0,0
2025-Hungarian Grand Prix,23,ALB,albon,Williams,williams,15,19,20,Lapped,0.0,69.0,0
2025-Hungarian Grand Prix,31,OCO,ocon,Haas F1 Team,haas,16,17,18,Lapped,0.0,69.0,0
2025-Hungarian Grand Prix,22,TSU,tsunoda,Red Bull,red_bull,17,20,16,Lapped,0.0,69.0,0
2025-Hungarian Grand Prix,43,COL,colapinto,Alpine F1 Team,alpine,18,14,14,Lapped,0.0,69.0,0
2025-Hungarian Grand Prix,10,GAS,gasly,Alpine F1 Team,alpine,19,16,17,Lapped,0.0,69.0,0
2025-Hungarian Grand Prix,87,BEA,bearman,Haas F1 Team,haas,20,11,11,Retired,0.0,48.0,0
2025-Dutch Grand Prix,81,PIA,piastri,McLaren,mclaren,1,1,1,Finished,25.0,72.0,1
2025-Dutch Grand Prix,1,VER,max_verstappen,Red Bull,red_bull,2,3,3,Finished,18.0,72.0,0
2025-Dutch Grand Prix,6,HAD,hadjar,RB F1 Team,rb,3,4,4,Finished,15.0,72.0,0
2025-Dutch Grand Prix,63,RUS,russell,Mercedes,mercedes,4,5,5,Finished,12.0,72.0,0
2025-Dutch Grand Prix,23,ALB,albon,Williams,williams,5,15,15,Finished,10.0,72.0,0
2025-Dutch Grand Prix,87,BEA,bearman,Haas F1 Team,haas,6,20,19,Finished,8.0,72.0,0
2025-Dutch Grand Prix,18,STR,stroll,Aston Martin,aston_martin,7,19,20,Finished,6.0,72.0,0
2025-Dutch Grand Prix,14,ALO,alonso,Aston Martin,aston_martin,8,10,10,Finished,4.0,72.0,0
2025-Dutch Grand Prix,22,TSU,tsunoda,Red Bull,red_bull,9,12,12,Finished,2.0,72.0,0
2025-Dutch Grand Prix,31,OCO,ocon,Haas F1 Team,haas,10,18,18,Finished,1.0,72.0,0
2025-Dutch Grand Prix,43,COL,colapinto,Alpine F1 Team,alpine,11,16,16,Finished,0.0,72.0,0
2025-Dutch Grand Prix,30,LAW,lawson,RB F1 Team,rb,12,8,8,Finished,0.0,72.0,0
2025-Dutch Grand Prix,55,SAI,sainz,Williams,williams,13,9,9,Finished,0.0,72.0,0
2025-Dutch Grand Prix,27,HUL,hulkenberg,Sauber,sauber,14,17,17,Finished,0.0,72.0,0
2025-Dutch Grand Prix,5,BOR,bortoleto,Sauber,sauber,15,13,13,Finished,0.0,72.0,0
2025-Dutch Grand Prix,12,ANT,antonelli,Mercedes,mercedes,16,11,11,Finished,0.0,72.0,0
2025-Dutch Grand Prix,10,GAS,gasly,Alpine F1 Team,alpine,17,14,14,Finished,0.0,72.0,0
2025-Dutch Grand Prix,4,NOR,norris,McLaren,mclaren,18,2,2,Retired,0.0,64.0,0
2025-Dutch Grand Prix,16,LEC,leclerc,Ferrari,ferrari,19,6,6,Retired,0.0,52.0,0
2025-Dutch Grand Prix,44,HAM,hamilton,Ferrari,ferrari,20,7,7,Retired,0.0,22.0,0
2025-Italian Grand Prix,1,VER,max_verstappen,Red Bull,red_bull,1,1,1,Finished,25.0,53.0,1
2025-Italian Grand Prix,4,NOR,norris,McLaren,mclaren,2,2,2,Finished,18.0,53.0,0
2025-Italian Grand Prix,81,PIA,piastri,McLaren,mclaren,3,3,3,Finished,15.0,53.0,0
2025-Italian Grand Prix,16,LEC,leclerc,Ferrari,ferrari,4,4,4,Finished,12.0,53.0,0
2025-Italian Grand Prix,63,RUS,russell,Mercedes,mercedes,5,5,6,Finished,10.0,53.0,0
2025-Italian Grand Prix,44,HAM,hamilton,Ferrari,ferrari,6,10,5,Finished,8.0,53.0,0
2025-Italian Grand Prix,23,ALB,albon,Williams,williams,7,14,14,Finished,6.0,53.0,0
2025-Italian Grand Prix,5,BOR,bortoleto,Sauber,sauber,8,7,8,Finished,4.0,53.0,0
2025-Italian Grand Prix,12,ANT,antonelli,Mercedes,mercedes,9,6,7,Finished,2.0,53.0,0
2025-Italian Grand Prix,6,HAD,hadjar,RB F1 Team,rb,10,19,16,Finished,1.0,53.0,0
2025-Italian Grand Prix,55,SAI,sainz,Williams,williams,11,13,13,Finished,0.0,53.0,0
2025-Italian Grand Prix,87,BEA,bearman,Haas F1 Team,haas,12,11,11,Finished,0.0,53.0,0
2025-Italian Grand Prix,22,TSU,tsunoda,Red Bull,red_bull,13,9,10,Finished,0.0,53.0,0
2025-Italian Grand Prix,30,LAW,lawson,RB F1 Team,rb,14,18,20,Finished,0.0,53.0,0
2025-Italian Grand Prix,31,OCO,ocon,Haas F1 Team,haas,15,15,15,Lapped,0.0,52.0,0
2025-Italian Grand Prix,10,GAS,gasly,Alpine F1 Team,alpine,16,20,19,Lapped,0.0,52.0,0
2025-Italian Grand Prix,43,COL,colapinto,Alpine F1 Team,alpine,17,17,18,Lapped,0.0,52.0,0
2025-Italian Grand Prix,18,STR,stroll,Aston Martin,aston_martin,18,16,17,Lapped,0.0,52.0,0
2025-Italian Grand Prix,14,ALO,alonso,Aston Martin,aston_martin,19,8,9,Retired,0.0,24.0,0
2025-Italian Grand Prix,27,HUL,hulkenberg,Sauber,sauber,20,12,12,Did not start,0.0,0.0,0
2025-Azerbaijan Grand Prix,1,VER,max_verstappen,Red Bull,red_bull,1,1,1,Finished,25.0,51.0,1
2025-Azerbaijan Grand Prix,63,RUS,russell,Mercedes,mercedes,2,5,5,Finished,18.0,51.0,0
2025-Azerbaijan Grand Prix,55,SAI,sainz,Williams,williams,3,2,2,Finished,15.0,51.0,0
2025-Azerbaijan Grand Prix,12,ANT,antonelli,Mercedes,mercedes,4,4,4,Finished,12.0,51.0,0
2025-Azerbaijan Grand Prix,30,LAW,lawson,RB F1 Team,rb,5,3,3,Finished,10.0,51.0,0
2025-Azerbaijan Grand Prix,22,TSU,tsunoda,Red Bull,red_bull,6,6,6,Finished,8.0,51.0,0
2025-Azerbaijan Grand Prix,4,NOR,norris,McLaren,mclaren,7,7,7,Finished,6.0,51.0,0
2025-Azerbaijan Grand Prix,44,HAM,hamilton,Ferrari,ferrari,8,12,12,Finished,4.0,51.0,0
2025-Azerbaijan Grand Prix,16,LEC,leclerc,Ferrari,ferrari,9,10,10,Finished,2.0,51.0,0
2025-Azerbaijan Grand Prix,6,HAD,hadjar,RB F1 Team,rb,10,8,8,Finished,1.0,51.0,0
2025-Azerbaijan Grand Prix,5,BOR,bortoleto,Sauber,sauber,11,13,13,Finished,0.0,51.0,0
2025-Azerbaijan Grand Prix,87,BEA,bearman,Haas F1 Team,haas,12,15,15,Finished,0.0,51.0,0
2025-Azerbaijan Grand Prix,23,ALB,albon,Williams,williams,13,19,19,Finished,0.0,51.0,0
2025-Azerbaijan Grand Prix,31,OCO,ocon,Haas F1 Team,haas,14,20,20,Finished,0.0,51.0,0
2025-Azerbaijan Grand Prix,14,ALO,alonso,Aston Martin,aston_martin,15,11,11,Finished,0.0,51.0,0
2025-Azerbaijan Grand Prix,27,HUL,hulkenberg,Sauber,sauber,16,17,17,Finished,0.0,51.0,0
2025-Azerbaijan Grand Prix,18,STR,stroll,Aston Martin,aston_martin,17,14,14,Finished,0.0,51.0,0
2025-Azerbaijan Grand Prix,10,GAS,gasly,Alpine F1 Team,alpine,18,18,18,Lapped,0.0,50.0,0
2025-Azerbaijan Grand Prix,43,COL,colapinto,Alpine F1 Team,alpine,19,16,16,Lapped,0.0,50.0,0
2025-Azerbaijan Grand Prix,81,PIA,piastri,McLaren,mclaren,20,9,9,Retired,0.0,0.0,0
2025-Singapore Grand Prix,63,RUS,russell,Mercedes,mercedes,1,1,1,Finished,25.0,62.0,1
2025-Singapore Grand Prix,1,VER,max_verstappen,Red Bull,red_bull,2,2,2,Finished,18.0,62.0,0
2025-Singapore Grand Prix,4,NOR,norris,McLaren,mclaren,3,5,5,Finished,15.0,62.0,0
2025-Singapore Grand Prix,81,PIA,piastri,McLaren,mclaren,4,3,3,Finished,12.0,62.0,0
2025-Singapore Grand Prix,12,ANT,antonelli,Mercedes,mercedes,5,4,4,Finished,10.0,62.0,0
2025-Singapore Grand Prix,16,LEC,leclerc,Ferrari,ferrari,6,7,7,Finished,8.0,62.0,0
2025-Singapore Grand Prix,14,ALO,alonso,Aston Martin,aston_martin,7,10,10,Finished,6.0,62.0,0
2025-Singapore Grand Prix,44,HAM,hamilton,Ferrari,ferrari,8,6,6,Finished,4.0,62.0,0
2025-Singapore Grand Prix,87,BEA,bearman,Haas F1 Team,haas,9,9,9,Finished,2.0,62.0,0
2025-Singapore Grand Prix,55,SAI,sainz,Williams,williams,10,18,20,Lapped,1.0,61.0,0
2025-Singapore Grand Prix,6,HAD,hadjar,RB F1 Team,rb,11,8,8,Lapped,0.0,61.0,0
2025-Singapore Grand Prix,22,TSU,tsunoda,Red Bull,red_bull,12,13,13,Lapped,0.0,61.0,0
2025-Singapore Grand Prix,18,STR,stroll,Aston Martin,aston_martin,13,15,15,Lapped,0.0,61.0,0
2025-Singapore Grand Prix,23,ALB,albon,Williams,williams,14,20,19,Lapped,0.0,61.0,0
2025-Singapore Grand Prix,30,LAW,lawson,RB F1 Team,rb,15,12,12,Lapped,0.0,61.0,0
2025-Singapore Grand Prix,43,COL,colapinto,Alpine F1 Team,alpine,16,16,16,Lapped,0.0,61.0,0
2025-Singapore Grand Prix,5,BOR,bortoleto,Sauber,sauber,17,14,14,Lapped,0.0,61.0,0
2025-Singapore Grand Prix,31,OCO,ocon,Haas F1 Team,haas,18,17,17,Lapped,0.0,61.0,0
2025-Singapore Grand Prix,10,GAS,gasly,Alpine F1 Team,alpine,19,19,18,Lapped,0.0,61.0,0
2025-Singapore Grand Prix,27,HUL,hulkenberg,Sauber,sauber,20,11,11,Lapped,0.0,61.0,0
2025-United States Grand Prix,1,VER,max_verstappen,Red Bull,red_bull,1,1,1,Finished,25.0,56.0,1
2025-United States Grand Prix,4,NOR,norris,McLaren,mclaren,2,2,2,Finished,18.0,56.0,0
2025-United States Grand Prix,16,LEC,leclerc,Ferrari,ferrari,3,3,3,Finished,15.0,56.0,0
2025-United States Grand Prix,44,HAM,hamilton,Ferrari,ferrari,4,5,5,Finished,12.0,56.0,0
2025-United States Grand Prix,81,PIA,piastri,McLaren,mclaren,5,6,6,Finished,10.0,56.0,0
2025-United States Grand Prix,63,RUS,russell,Mercedes,mercedes,6,4,4,Finished,8.0,56.0,0
2025-United States Grand Prix,22,TSU,tsunoda,Red Bull,red_bull,7,13,13,Finished,6.0,56.0,0
2025-United States Grand Prix,27,HUL,hulkenberg,Sauber,sauber,8,11,11,Finished,4.0,56.0,0
2025-United States Grand Prix,87,BEA,bearman,Haas F1 Team,haas,9,8,8,Finished,2.0,56.0,0
2025-United States Grand Prix,14,ALO,alonso,Aston Martin,aston_martin,10,10,10,Finished,1.0,56.0,0
2025-United States Grand Prix,30,LAW,lawson,RB F1 Team,rb,11,12,12,Finished,0.0,56.0,0
2025-United States Grand Prix,18,STR,stroll,Aston Martin,aston_martin,12,19,18,Finished,0.0,56.0,0
2025-United States Grand Prix,12,ANT,antonelli,Mercedes,mercedes,13,7,7,Finished,0.0,56.0,0
2025-United States Grand Prix,23,ALB,albon,Williams,williams,14,18,19,Finished,0.0,56.0,0
2025-United States Grand Prix,31,OCO,ocon,Haas F1 Team,haas,15,17,17,Finished,0.0,56.0,0
2025-United States Grand Prix,6,HAD,hadjar,RB F1 Team,rb,16,20,20,Finished,0.0,56.0,0
2025-United States Grand Prix,43,COL,colapinto,Alpine F1 Team,alpine,17,15,15,Lapped,0.0,55.0,0
2025-United States Grand Prix,5,BOR,bortoleto,Sauber,sauber,18,16,16,Lapped,0.0,55.0,0
2025-United States Grand Prix,10,GAS,gasly,Alpine F1 Team,alpine,19,14,14,Lapped,0.0,55.0,0
2025-United States Grand Prix,55,SAI,sainz,Williams,williams,20,9,9,Retired,0.0,5.0,0
2025-Mexico City Grand Prix,4,NOR,norris,McLaren,mclaren,1,1,1,Finished,25.0,71.0,1
2025-Mexico City Grand Prix,16,LEC,leclerc,Ferrari,ferrari,2,2,2,Finished,18.0,71.0,0
2025-Mexico City Grand Prix,1,VER,max_verstappen,Red Bull,red_bull,3,5,5,Finished,15.0,71.0,0
2025-Mexico City Grand Prix,87,BEA,bearman,Haas F1 Team,haas,4,9,10,Finished,12.0,71.0,0
2025-Mexico City Grand Prix,81,PIA,piastri,McLaren,mclaren,5,7,8,Finished,10.0,71.0,0
2025-Mexico City Grand Prix,12,ANT,antonelli,Mercedes,mercedes,6,6,6,Finished,8.0,71.0,0
2025-Mexico City Grand Prix,63,RUS,russell,Mercedes,mercedes,7,4,4,Finished,6.0,71.0,0
2025-Mexico City Grand Prix,44,HAM,hamilton,Ferrari,ferrari,8,3,3,Finished,4.0,71.0,0
2025-Mexico City Grand Prix,31,OCO,ocon,Haas F1 Team,haas,9,11,12,Finished,2.0,71.0,0
2025-Mexico City Grand Prix,5,BOR,bortoleto,Sauber,sauber,10,16,16,Finished,1.0,71.0,0
2025-Mexico City Grand Prix,22,TSU,tsunoda,Red Bull,red_bull,11,10,11,Finished,0.0,71.0,0
2025-Mexico City Grand Prix,23,ALB,albon,Williams,williams,12,17,17,Lapped,0.0,70.0,0
2025-Mexico City Grand Prix,6,HAD,hadjar,RB F1 Team,rb,13,8,9,Lapped,0.0,70.0,0
2025-Mexico City Grand Prix,18,STR,stroll,Aston Martin,aston_martin,14,19,19,Lapped,0.0,70.0,0
2025-Mexico City Grand Prix,10,GAS,gasly,Alpine F1 Team,alpine,15,18,18,Lapped,0.0,70.0,0
2025-Mexico City Grand Prix,43,COL,colapinto,Alpine F1 Team,alpine,16,20,20,Lapped,0.0,70.0,0
2025-Mexico City Grand Prix,55,SAI,sainz,Williams,williams,17,12,7,Retired,0.0,67.0,0
2025-Mexico City Grand Prix,14,ALO,alonso,Aston Martin,aston_martin,18,14,14,Retired,0.0,34.0,0
2025-Mexico City Grand Prix,27,HUL,hulkenberg,Sauber,sauber,19,13,13,Retired,0.0,25.0,0
2025-Mexico City Grand Prix,30,LAW,lawson,RB F1 Team,rb,20,15,15,Retired,0.0,5.0,0
2025-São Paulo Grand Prix,4,NOR,norris,McLaren,mclaren,1,1,1,Finished,25.0,71.0,1
2025-São Paulo Grand Prix,12,ANT,antonelli,Mercedes,mercedes,2,2,2,Finished,18.0,71.0,0
2025-São Paulo Grand Prix,1,VER,max_verstappen,Red Bull,red_bull,3,19,16,Finished,15.0,71.0,0
2025-São Paulo Grand Prix,63,RUS,russell,Mercedes,mercedes,4,6,6,Finished,12.0,71.0,0
2025-São Paulo Grand Prix,81,PIA,piastri,McLaren,mclaren,5,4,4,Finished,10.0,71.0,0
2025-São Paulo Grand Prix,87,BEA,bearman,Haas F1 Team,haas,6,8,8,Finished,8.0,71.0,0
2025-São Paulo Grand Prix,30,LAW,lawson,RB F1 Team,rb,7,7,7,Finished,6.0,71.0,0
2025-São Paulo Grand Prix,6,HAD,hadjar,RB F1 Team,rb,8,5,5,Finished,4.0,71.0,0
2025-São Paulo Grand Prix,27,HUL,hulkenberg,Sauber,sauber,9,10,10,Finished,2.0,71.0,0
2025-São Paulo Grand Prix,10,GAS,gasly,Alpine F1 Team,alpine,10,9,9,Finished,1.0,71.0,0
2025-São Paulo Grand Prix,23,ALB,albon,Williams,williams,11,12,12,Finished,0.0,71.0,0
2025-São Paulo Grand Prix,31,OCO,ocon,Haas F1 Team,haas,12,20,17,Finished,0.0,71.0,0
2025-São Paulo Grand Prix,55,SAI,sainz,Williams,williams,13,15,15,Finished,0.0,71.0,0
2025-São Paulo Grand Prix,14,ALO,alonso,Aston Martin,aston_martin,14,11,11,Finished,0.0,71.0,0
2025-São Paulo Grand Prix,43,COL,colapinto,Alpine F1 Team,alpine,15,16,18,Finished,0.0,71.0,0
2025-São Paulo Grand Prix,18,STR,stroll,Aston Martin,aston_martin,16,14,14,Finished,0.0,71.0,0
2025-São Paulo Grand Prix,22,TSU,tsunoda,Red Bull,red_bull,17,17,19,Finished,0.0,71.0,0
2025-São Paulo Grand Prix,44,HAM,hamilton,Ferrari,ferrari,18,13,13,Retired,0.0,37.0,0
2025-São Paulo Grand Prix,16,LEC,leclerc,Ferrari,ferrari,19,3,3,Retired,0.0,5.0,0
2025-Las Vegas Grand Prix,1,VER,max_verstappen,Red Bull,red_bull,1,2,2,Finished,25.0,50.0,1
2025-Las Vegas Grand Prix,63,RUS,russell,Mercedes,mercedes,2,4,4,Finished,18.0,50.0,0
2025-Las Vegas Grand Prix,12,ANT,antonelli,Mercedes,mercedes,3,17,17,Finished,15.0,50.0,0
2025-Las Vegas Grand Prix,16,LEC,leclerc,Ferrari,ferrari,4,9,9,Finished,12.0,50.0,0
2025-Las Vegas Grand Prix,55,SAI,sainz,Williams,williams,5,3,3,Finished,10.0,50.0,0
2025-Las Vegas Grand Prix,6,HAD,hadjar,RB F1 Team,rb,6,8,8,Finished,8.0,50.0,0
2025-Las Vegas Grand Prix,27,HUL,hulkenberg,Sauber,sauber,7,11,11,Finished,6.0,50.0,0
2025-Las Vegas Grand Prix,44,HAM,hamilton,Ferrari,ferrari,8,19,20,Finished,4.0,50.0,0
2025-Las Vegas Grand Prix,31,OCO,ocon,Haas F1 Team,haas,9,13,13,Finished,2.0,50.0,0
2025-Las Vegas Grand Prix,87,BEA,bearman,Haas F1 Team,haas,10,14,14,Finished,1.0,50.0,0
2025-Las Vegas Grand Prix,14,ALO,alonso,Aston Martin,aston_martin,11,7,7,Finished,0.0,50.0,0
2025-Las Vegas Grand Prix,22,TSU,tsunoda,Red Bull,red_bull,12,20,19,Finished,0.0,50.0,0
2025-Las Vegas Grand Prix,10,GAS,gasly,Alpine F1 Team,alpine,13,10,10,Finished,0.0,50.0,0
2025-Las Vegas Grand Prix,30,LAW,lawson,RB F1 Team,rb,14,6,6,Lapped,0.0,49.0,0
2025-Las Vegas Grand Prix,43,COL,colapinto,Alpine F1 Team,alpine,15,15,15,Lapped,0.0,49.0,0
2025-Las Vegas Grand Prix,23,ALB,albon,Williams,williams,16,16,16,Retired,0.0,35.0,0
2025-Las Vegas Grand Prix,5,BOR,bortoleto,Sauber,sauber,17,18,18,Retired,0.0,2.0,0
2025-Las Vegas Grand Prix,18,STR,stroll,Aston Martin,aston_martin,18,12,12,Retired,0.0,0.0,0
2025-Las Vegas Grand Prix,4,NOR,norris,McLaren,mclaren,19,1,1,Disqualified,0.0,50.0,0
2025-Las Vegas Grand Prix,81,PIA,piastri,McLaren,mclaren,20,5,5,Disqualified,0.0,50.0,0
2025-Qatar Grand Prix,1,VER,max_verstappen,Red Bull,red_bull,1,3,3,Finished,25.0,57.0,1
2025-Qatar Grand Prix,81,PIA,piastri,McLaren,mclaren,2,1,1,Finished,18.0,57.0,0
2025-Qatar Grand Prix,55,SAI,sainz,Williams,williams,3,7,7,Finished,15.0,57.0,0
2025-Qatar Grand Prix,4,NOR,norris,McLaren,mclaren,4,2,2,Finished,12.0,57.0,0
2025-Qatar Grand Prix,12,ANT,antonelli,Mercedes,mercedes,5,5,5,Finished,10.0,57.0,0
2025-Qatar Grand Prix,63,RUS,russell,Mercedes,mercedes,6,4,4,Finished,8.0,57.0,0
2025-Qatar Grand Prix,14,ALO,alonso,Aston Martin,aston_martin,7,8,8,Finished,6.0,57.0,0
2025-Qatar Grand Prix,16,LEC,leclerc,Ferrari,ferrari,8,10,10,Finished,4.0,57.0,0
2025-Qatar Grand Prix,30,LAW,lawson,RB F1 Team,rb,9,12,12,Finished,2.0,57.0,0
2025-Qatar Grand Prix,22,TSU,tsunoda,Red Bull,red_bull,10,15,16,Finished,1.0,57.0,0
2025-Qatar Grand Prix,23,ALB,albon,Williams,williams,11,14,15,Finished,0.0,57.0,0
2025-Qatar Grand Prix,44,HAM,hamilton,Ferrari,ferrari,12,17,18,Finished,0.0,57.0,0
2025-Qatar Grand Prix,5,BOR,bortoleto,Sauber,sauber,13,19,14,Finished,0.0,57.0,0
2025-Qatar Grand Prix,43,COL,colapinto,Alpine F1 Team,alpine,14,20,20,Lapped,0.0,56.0,0
2025-Qatar Grand Prix,31,OCO,ocon,Haas F1 Team,haas,15,16,17,Lapped,0.0,56.0,0
2025-Qatar Grand Prix,10,GAS,gasly,Alpine F1 Team,alpine,16,9,9,Lapped,0.0,56.0,0
2025-Qatar Grand Prix,18,STR,stroll,Aston Martin,aston_martin,17,18,19,Retired,0.0,55.0,0
2025-Qatar Grand Prix,6,HAD,hadjar,RB F1 Team,rb,18,6,6,Retired,0.0,55.0,0
2025-Qatar Grand Prix,87,BEA,bearman,Haas F1 Team,haas,19,13,13,Retired,0.0,41.0,0
2025-Qatar Grand Prix,27,HUL,hulkenberg,Sauber,sauber,20,11,11,Retired,0.0,6.0,0
