race_id,DriverNumber,Abbreviation,DriverId,TeamName,TeamId,Position,GridPosition,q_pos,Status,Points,Laps,is_winner,year,race_number,race_name,track_type,wet_race,strategy_risk,driver_avg_finish,team_avg_finish,driver_recent_form,is_dnf,dnf_rate
2020-Belgian Grand Prix,11,PER,perez,Racing Point,racing_point,10,8,8,Finished,1.0,44.0,0,2020,7,Belgian Grand Prix,permanent,0,0,6.0,8.25,6.0,0,0.0
2020-Belgian Grand Prix,7,RAI,raikkonen,Alfa Romeo Racing,alfa,12,16,16,Finished,0.0,44.0,0,2020,7,Belgian Grand Prix,permanent,0,0,14.333333333333334,14.692307692307692,14.4,0,0.16666666666666666
2020-Belgian Grand Prix,3,RIC,ricciardo,Renault,renault,4,4,4,Finished,13.0,44.0,0,2020,7,Belgian Grand Prix,permanent,0,0,10.666666666666666,10.461538461538462,9.0,0,0.16666666666666666
2020-Belgian Grand Prix,63,RUS,russell,Williams,williams,19,15,15,Debris,0.0,9.0,0,2020,7,Belgian Grand Prix,permanent,0,0,16.0,16.23076923076923,16.2,1,0.16666666666666666
2020-Belgian Grand Prix,55,SAI,sainz,McLaren,mclaren,20,7,7,Exhaust,0.0,0.0,0,2020,7,Belgian Grand Prix,permanent,0,0,9.166666666666666,8.23076923076923,10.0,1,0.0
2020-Belgian Grand Prix,18,STR,stroll,Racing Point,racing_point,9,9,9,Finished,2.0,44.0,0,2020,7,Belgian Grand Prix,permanent,0,0,8.0,8.384615384615385,6.0,0,0.16666666666666666
2020-Belgian Grand Prix,5,VET,vettel,Ferrari,ferrari,13,14,14,Finished,0.0,44.0,0,2020,7,Belgian Grand Prix,permanent,0,0,10.833333333333334,10.615384615384615,11.0,0,0.16666666666666666
2020-Italian Grand Prix,23,ALB,albon,Red Bull Racing,red_bull,15,9,9,Finished,0.0,53.0,0,2020,8,Italian Grand Prix,permanent,0,0,7.0,5.857142857142857,6.4,0,0.14285714285714285
2020-Italian Grand Prix,77,BOT,bottas,Mercedes,mercedes,5,2,2,Finished,10.0,53.0,0,2020,8,Italian Grand Prix,permanent,0,0,3.5714285714285716,2.5714285714285716,4.4,0,0.0
2020-Italian Grand Prix,10,GAS,gasly,AlphaTauri,alphatauri,1,10,10,Finished,25.0,53.0,1,2020,8,Italian Grand Prix,permanent,0,0,11.0,11.571428571428571,11.0,0,0.14285714285714285
2020-Italian Grand Prix,99,GIO,giovinazzi,Alfa Romeo Racing,alfa,16,18,18,Finished,0.0,53.0,0,2020,8,Italian Grand Prix,permanent,0,0,15.0,14.5,16.4,0,0.14285714285714285
2020-Italian Grand Prix,8,GRO,grosjean,Haas F1 Team,haas,12,16,16,Finished,0.0,53.0,0,2020,8,Italian Grand Prix,permanent,0,0,15.857142857142858,15.785714285714286,16.4,0,0.14285714285714285
2020-Italian Grand Prix,44,HAM,hamilton,Mercedes,mercedes,7,1,1,Finished,7.0,53.0,0,2020,8,Italian Grand Prix,permanent,0,0,1.5714285714285714,2.7333333333333334,1.2,0,0.0
2020-Italian Grand Prix,20,MAG,kevin_magnussen,Haas F1 Team,haas,19,15,15,Power Unit,0.0,17.0,0,2020,8,Italian Grand Prix,permanent,0,0,15.714285714285714,15.533333333333333,16.2,1,0.42857142857142855
2020-Italian Grand Prix,26,KVY,kvyat,AlphaTauri,alphatauri,9,11,11,Finished,2.0,53.0,0,2020,8,Italian Grand Prix,permanent,0,0,12.142857142857142,10.866666666666667,12.6,0,0.2857142857142857
2020-Italian Grand Prix,6,LAT,latifi,Williams,williams,11,20,20,Finished,0.0,53.0,0,2020,8,Italian Grand Prix,permanent,0,0,16.428571428571427,16.428571428571427,17.4,0,0.0
2020-Italian Grand Prix,16,LEC,leclerc,Ferrari,ferrari,18,13,13,Accident,0.0,23.0,0,2020,8,Italian Grand Prix,permanent,0,0,10.428571428571429,10.785714285714286,10.4,1,0.2857142857142857
2020-Italian Grand Prix,33,VER,max_verstappen,Red Bull Racing,red_bull,17,5,5,Power Unit,0.0,30.0,0,2020,8,Italian Grand Prix,permanent,0,0,4.714285714285714,6.466666666666667,2.0,1,0.14285714285714285
2020-Italian Grand Prix,4,NOR,norris,McLaren,mclaren,4,6,6,Finished,12.0,53.0,0,2020,8,Italian Grand Prix,permanent,0,0,7.428571428571429,9.071428571428571,8.8,0,0.0
2020-Italian Grand Prix,31,OCO,ocon,Renault,renault,8,12,12,Finished,4.0,53.0,0,2020,8,Italian Grand Prix,permanent,0,0,10.285714285714286,10.0,9.2,0,0.14285714285714285
2020-Italian Grand Prix,11,PER,perez,Racing Point,racing_point,10,4,4,Finished,1.0,53.0,0,2020,8,Italian Grand Prix,permanent,0,0,6.8,8.428571428571429,6.8,0,0.0
2020-Italian Grand Prix,7,RAI,raikkonen,Alfa Romeo Racing,alfa,13,14,14,Finished,0.0,53.0,0,2020,8,Italian Grand Prix,permanent,0,0,14.0,14.6,14.6,0,0.14285714285714285
2020-Italian Grand Prix,3,RIC,ricciardo,Renault,renault,6,7,7,Finished,8.0,53.0,0,2020,8,Italian Grand Prix,permanent,0,0,9.714285714285714,9.866666666666667,8.2,0,0.14285714285714285
2020-Italian Grand Prix,63,RUS,russell,Williams,williams,14,19,19,Finished,0.0,53.0,0,2020,8,Italian Grand Prix,permanent,0,0,16.428571428571427,16.066666666666666,16.8,0,0.2857142857142857
2020-Italian Grand Prix,55,SAI,sainz,McLaren,mclaren,2,3,3,Finished,18.0,53.0,0,2020,8,Italian Grand Prix,permanent,0,0,10.714285714285714,8.733333333333333,12.2,0,0.14285714285714285
2020-Italian Grand Prix,18,STR,stroll,Racing Point,racing_point,3,8,8,Finished,15.0,53.0,0,2020,8,Italian Grand Prix,permanent,0,0,8.142857142857142,8.533333333333333,6.4,0,0.14285714285714285
2020-Italian Grand Prix,5,VET,vettel,Ferrari,ferrari,20,17,17,Brakes,0.0,6.0,0,2020,8,Italian Grand Prix,permanent,0,0,11.142857142857142,11.266666666666667,9.6,1,0.14285714285714285
2020-Tuscan Grand Prix,23,ALB,albon,Red Bull Racing,red_bull,3,4,4,Finished,15.0,59.0,0,2020,9,Tuscan Grand Prix,permanent,0,0,8.0,7.125,8.4,0,0.125
2020-Tuscan Grand Prix,77,BOT,bottas,Mercedes,mercedes,2,2,2,Finished,18.0,59.0,0,2020,9,Tuscan Grand Prix,permanent,0,0,3.75,3.0,4.8,0,0.0
2020-Tuscan Grand Prix,10,GAS,gasly,AlphaTauri,alphatauri,20,16,16,Collision,0.0,0.0,0,2020,9,Tuscan Grand Prix,permanent,0,0,9.75,10.75,7.2,1,0.125
2020-Tuscan Grand Prix,99,GIO,giovinazzi,Alfa Romeo Racing,alfa,17,17,17,Collision,0.0,5.0,0,2020,9,Tuscan Grand Prix,permanent,0,0,15.125,14.5,16.2,1,0.125
2020-Tuscan Grand Prix,8,GRO,grosjean,Haas F1 Team,haas,12,15,15,Finished,0.0,59.0,0,2020,9,Tuscan Grand Prix,permanent,0,0,15.375,15.75,15.6,0,0.125
2020-Tuscan Grand Prix,44,HAM,hamilton,Mercedes,mercedes,1,1,1,Finished,26.0,59.0,1,2020,9,Tuscan Grand Prix,permanent,0,0,2.25,2.9411764705882355,2.4,0,0.0
2020-Tuscan Grand Prix,20,MAG,kevin_magnussen,Haas F1 Team,haas,16,20,20,Collision,0.0,5.0,0,2020,9,Tuscan Grand Prix,permanent,0,0,16.125,15.529411764705882,18.0,1,0.5
2020-Tuscan Grand Prix,26,KVY,kvyat,AlphaTauri,alphatauri,7,12,12,Finished,6.0,59.0,0,2020,9,Tuscan Grand Prix,permanent,0,0,11.75,11.294117647058824,12.0,0,0.25
2020-Tuscan Grand Prix,6,LAT,latifi,Williams,williams,15,19,19,Collision,0.0,6.0,0,2020,9,Tuscan Grand Prix,permanent,0,0,15.75,15.9375,15.8,1,0.0
2020-Tuscan Grand Prix,16,LEC,leclerc,Ferrari,ferrari,8,5,5,Finished,4.0,59.0,0,2020,9,Tuscan Grand Prix,permanent,0,0,11.375,11.8125,11.8,0,0.375
2020-Tuscan Grand Prix,33,VER,max_verstappen,Red Bull Racing,red_bull,19,3,3,Collision,0.0,0.0,0,2020,9,Tuscan Grand Prix,permanent,0,0,6.25,6.882352941176471,5.0,1,0.25
2020-Tuscan Grand Prix,4,NOR,norris,McLaren,mclaren,6,11,11,Finished,8.0,59.0,0,2020,9,Tuscan Grand Prix,permanent,0,0,7.0,8.3125,7.0,0,0.0
2020-Tuscan Grand Prix,31,OCO,ocon,Renault,renault,14,10,10,Brakes,0.0,7.0,0,2020,9,Tuscan Grand Prix,permanent,0,0,10.0,9.625,8.0,1,0.125
2020-Tuscan Grand Prix,11,PER,perez,Racing Point,racing_point,5,7,6,Finished,10.0,59.0,0,2020,9,Tuscan Grand Prix,permanent,0,0,7.333333333333333,8.1875,7.6,0,0.0
2020-Tuscan Grand Prix,7,RAI,raikkonen,Alfa Romeo Racing,alfa,9,13,13,Finished,2.0,59.0,0,2020,9,Tuscan Grand Prix,permanent,0,0,13.875,14.647058823529411,14.2,0,0.125
2020-Tuscan Grand Prix,3,RIC,ricciardo,Renault,renault,4,8,8,Finished,12.0,59.0,0,2020,9,Tuscan Grand Prix,permanent,0,0,9.25,9.882352941176471,7.8,0,0.125
2020-Tuscan Grand Prix,63,RUS,russell,Williams,williams,11,18,18,Finished,0.0,59.0,0,2020,9,Tuscan Grand Prix,permanent,0,0,16.125,15.882352941176471,16.0,0,0.25
2020-Tuscan Grand Prix,55,SAI,sainz,McLaren,mclaren,18,9,9,Collision,0.0,5.0,0,2020,9,Tuscan Grand Prix,permanent,0,0,9.625,8.176470588235293,10.8,1,0.125
2020-Tuscan Grand Prix,18,STR,stroll,Racing Point,racing_point,13,6,7,Puncture,0.0,42.0,0,2020,9,Tuscan Grand Prix,permanent,0,0,7.5,8.0,6.2,1,0.125
2020-Tuscan Grand Prix,5,VET,vettel,Ferrari,ferrari,10,14,14,Finished,1.0,59.0,0,2020,9,Tuscan Grand Prix,permanent,0,0,12.25,11.588235294117647,12.4,0,0.25
2020-Russian Grand Prix,23,ALB,albon,Red Bull Racing,red_bull,10,15,10,Finished,1.0,53.0,0,2020,10,Russian Grand Prix,permanent,0,0,7.444444444444445,7.555555555555555,7.4,0,0.1111111111111111
2020-Russian Grand Prix,77,BOT,bottas,Mercedes,mercedes,1,3,3,Finished,26.0,53.0,1,2020,10,Russian Grand Prix,permanent,0,0,3.5555555555555554,2.8333333333333335,3.0,0,0.0
2020-Russian Grand Prix,10,GAS,gasly,AlphaTauri,alphatauri,9,9,9,Finished,2.0,53.0,0,2020,10,Russian Grand Prix,permanent,0,0,10.88888888888889,11.055555555555555,9.8,0,0.2222222222222222
2020-Russian Grand Prix,99,GIO,giovinazzi,Alfa Romeo Racing,alfa,11,17,17,+1 Lap,0.0,52.0,0,2020,10,Russian Grand Prix,permanent,0,0,15.333333333333334,14.333333333333334,16.8,0,0.2222222222222222
2020-Russian Grand Prix,8,GRO,grosjean,Haas F1 Team,haas,17,16,16,+1 Lap,0.0,52.0,0,2020,10,Russian Grand Prix,permanent,0,0,15.0,15.555555555555555,14.8,0,0.1111111111111111
2020-Russian Grand Prix,44,HAM,hamilton,Mercedes,mercedes,3,1,1,Finished,15.0,53.0,0,2020,10,Russian Grand Prix,permanent,0,0,2.111111111111111,2.736842105263158,2.4,0,0.0
2020-Russian Grand Prix,20,MAG,kevin_magnussen,Haas F1 Team,haas,12,18,18,+1 Lap,0.0,52.0,0,2020,10,Russian Grand Prix,permanent,0,0,16.11111111111111,15.631578947368421,17.4,0,0.5555555555555556
2020-Russian Grand Prix,26,KVY,kvyat,AlphaTauri,alphatauri,8,11,12,Finished,4.0,53.0,0,2020,10,Russian Grand Prix,permanent,0,0,11.222222222222221,10.947368421052632,9.8,0,0.2222222222222222
2020-Russian Grand Prix,6,LAT,latifi,Williams,williams,16,20,19,+1 Lap,0.0,52.0,0,2020,10,Russian Grand Prix,permanent,0,0,15.666666666666666,15.61111111111111,15.8,0,0.1111111111111111
2020-Russian Grand Prix,16,LEC,leclerc,Ferrari,ferrari,6,10,11,Finished,8.0,53.0,0,2020,10,Russian Grand Prix,permanent,0,0,11.0,11.5,12.8,0,0.3333333333333333
2020-Russian Grand Prix,33,VER,max_verstappen,Red Bull Racing,red_bull,2,2,2,Finished,18.0,53.0,0,2020,10,Russian Grand Prix,permanent,0,0,7.666666666666667,7.684210526315789,8.4,0,0.3333333333333333
2020-Russian Grand Prix,4,NOR,norris,McLaren,mclaren,15,8,8,+1 Lap,0.0,52.0,0,2020,10,Russian Grand Prix,permanent,0,0,6.888888888888889,8.722222222222221,7.2,0,0.0
2020-Russian Grand Prix,31,OCO,ocon,Renault,renault,7,7,7,Finished,6.0,53.0,0,2020,10,Russian Grand Prix,permanent,0,0,10.444444444444445,9.555555555555555,9.6,0,0.2222222222222222
2020-Russian Grand Prix,11,PER,perez,Racing Point,racing_point,4,4,4,Finished,12.0,53.0,0,2020,10,Russian Grand Prix,permanent,0,0,7.0,8.277777777777779,7.4,0,0.0
2020-Russian Grand Prix,7,RAI,raikkonen,Alfa Romeo Racing,alfa,14,19,20,+1 Lap,0.0,52.0,0,2020,10,Russian Grand Prix,permanent,0,0,13.333333333333334,14.157894736842104,12.6,0,0.1111111111111111
2020-Russian Grand Prix,3,RIC,ricciardo,Renault,renault,5,5,5,Finished,10.0,53.0,0,2020,10,Russian Grand Prix,permanent,0,0,8.666666666666666,9.421052631578947,7.8,0,0.1111111111111111
2020-Russian Grand Prix,63,RUS,russell,Williams,williams,18,13,14,+1 Lap,0.0,52.0,0,2020,10,Russian Grand Prix,permanent,0,0,15.555555555555555,15.631578947368421,15.8,0,0.2222222222222222
2020-Russian Grand Prix,55,SAI,sainz,McLaren,mclaren,19,6,6,Accident,0.0,0.0,0,2020,10,Russian Grand Prix,permanent,0,0,10.555555555555555,9.052631578947368,11.8,1,0.2222222222222222
2020-Russian Grand Prix,18,STR,stroll,Racing Point,racing_point,20,12,13,Collision,0.0,0.0,0,2020,10,Russian Grand Prix,permanent,0,0,8.11111111111111,8.052631578947368,7.0,1,0.2222222222222222
2020-Russian Grand Prix,5,VET,vettel,Ferrari,ferrari,13,14,15,+1 Lap,0.0,52.0,0,2020,10,Russian Grand Prix,permanent,0,0,12.0,11.210526315789474,12.4,0,0.2222222222222222
2020-Eifel Grand Prix,23,ALB,albon,Red Bull Racing,red_bull,17,5,5,Radiator,0.0,23.0,0,2020,11,Eifel Grand Prix,permanent,0,0,7.7,7.4,8.4,1,0.1
2020-Eifel Grand Prix,77,BOT,bottas,Mercedes,mercedes,19,1,1,Power Unit,0.0,18.0,0,2020,11,Eifel Grand Prix,permanent,0,0,3.3,2.75,2.6,1,0.0
2020-Eifel Grand Prix,10,GAS,gasly,AlphaTauri,alphatauri,6,12,12,Finished,8.0,60.0,0,2020,11,Eifel Grand Prix,permanent,0,0,10.7,10.8,9.4,0,0.2
2020-Eifel Grand Prix,99,GIO,giovinazzi,Alfa Romeo Racing,alfa,10,14,14,Finished,1.0,60.0,0,2020,11,Eifel Grand Prix,permanent,0,0,14.9,14.15,15.6,0,0.2
2020-Eifel Grand Prix,8,GRO,grosjean,Haas F1 Team,haas,9,16,16,Finished,2.0,60.0,0,2020,11,Eifel Grand Prix,permanent,0,0,15.2,15.45,15.0,0,0.1
2020-Eifel Grand Prix,44,HAM,hamilton,Mercedes,mercedes,1,2,2,Finished,25.0,60.0,1,2020,11,Eifel Grand Prix,permanent,0,0,2.2,3.5238095238095237,2.6,0,0.0
2020-Eifel Grand Prix,27,HUL,hulkenberg,Racing Point,racing_point,8,20,20,Finished,4.0,60.0,0,2020,11,Eifel Grand Prix,permanent,0,0,13.5,8.65,13.5,0,0.5
2020-Eifel Grand Prix,20,MAG,kevin_magnussen,Haas F1 Team,haas,13,15,15,Finished,0.0,60.0,0,2020,11,Eifel Grand Prix,permanent,0,0,15.7,15.142857142857142,15.8,0,0.5
2020-Eifel Grand Prix,26,KVY,kvyat,AlphaTauri,alphatauri,15,13,13,Finished,0.0,60.0,0,2020,11,Eifel Grand Prix,permanent,0,0,10.9,10.571428571428571,9.4,0,0.2
2020-Eifel Grand Prix,6,LAT,latifi,Williams,williams,14,18,18,Finished,0.0,60.0,0,2020,11,Eifel Grand Prix,permanent,0,0,15.7,15.75,15.2,0,0.1
2020-Eifel Grand Prix,16,LEC,leclerc,Ferrari,ferrari,7,4,4,Finished,6.0,60.0,0,2020,11,Eifel Grand Prix,permanent,0,0,10.5,11.3,13.2,0,0.3
2020-Eifel Grand Prix,33,VER,max_verstappen,Red Bull Racing,red_bull,2,3,3,Finished,19.0,60.0,0,2020,11,Eifel Grand Prix,permanent,0,0,7.1,7.857142857142857,8.6,0,0.3
2020-Eifel Grand Prix,4,NOR,norris,McLaren,mclaren,16,8,8,Power Unit,0.0,42.0,0,2020,11,Eifel Grand Prix,permanent,0,0,7.7,9.55,8.4,1,0.0
2020-Eifel Grand Prix,31,OCO,ocon,Renault,renault,18,7,7,Gearbox,0.0,22.0,0,2020,11,Eifel Grand Prix,permanent,0,0,10.1,9.2,9.4,1,0.2
2020-Eifel Grand Prix,11,PER,perez,Racing Point,racing_point,4,9,9,Finished,12.0,60.0,0,2020,11,Eifel Grand Prix,permanent,0,0,6.625,8.619047619047619,6.8,0,0.0
2020-Eifel Grand Prix,7,RAI,raikkonen,Alfa Romeo Racing,alfa,12,19,19,Finished,0.0,60.0,0,2020,11,Eifel Grand Prix,permanent,0,0,13.4,13.952380952380953,12.4,0,0.1
2020-Eifel Grand Prix,3,RIC,ricciardo,Renault,renault,3,6,6,Finished,15.0,60.0,0,2020,11,Eifel Grand Prix,permanent,0,0,8.3,9.619047619047619,6.0,0,0.1
2020-Eifel Grand Prix,63,RUS,russell,Williams,williams,20,17,17,Collision,0.0,12.0,0,2020,11,Eifel Grand Prix,permanent,0,0,15.8,15.666666666666666,15.8,1,0.2
2020-Eifel Grand Prix,55,SAI,sainz,McLaren,mclaren,5,10,10,Finished,10.0,60.0,0,2020,11,Eifel Grand Prix,permanent,0,0,11.4,9.857142857142858,13.0,0,0.3
2020-Eifel Grand Prix,5,VET,vettel,Ferrari,ferrari,11,11,11,Finished,0.0,60.0,0,2020,11,Eifel Grand Prix,permanent,0,0,12.1,11.095238095238095,12.6,0,0.2
2020-Portuguese Grand Prix,23,ALB,albon,Red Bull Racing,red_bull,12,6,6,+1 Lap,0.0,65.0,0,2020,12,Portuguese Grand Prix,permanent,0,0,8.545454545454545,7.590909090909091,10.2,0,0.18181818181818182
2020-Portuguese Grand Prix,77,BOT,bottas,Mercedes,mercedes,2,2,2,Finished,18.0,66.0,0,2020,12,Portuguese Grand Prix,permanent,0,0,4.7272727272727275,3.409090909090909,5.8,0,0.09090909090909091
2020-Portuguese Grand Prix,10,GAS,gasly,AlphaTauri,alphatauri,5,9,9,+1 Lap,10.0,65.0,0,2020,12,Portuguese Grand Prix,permanent,0,0,10.272727272727273,10.772727272727273,8.8,0,0.18181818181818182
2020-Portuguese Grand Prix,99,GIO,giovinazzi,Alfa Romeo Racing,alfa,15,17,17,+1 Lap,0.0,65.0,0,2020,12,Portuguese Grand Prix,permanent,0,0,14.454545454545455,13.863636363636363,14.4,0,0.18181818181818182
2020-Portuguese Grand Prix,8,GRO,grosjean,Haas F1 Team,haas,17,18,18,+1 Lap,0.0,65.0,0,2020,12,Portuguese Grand Prix,permanent,0,0,14.636363636363637,15.045454545454545,13.0,0,0.09090909090909091
2020-Portuguese Grand Prix,44,HAM,hamilton,Mercedes,mercedes,1,1,1,Finished,26.0,66.0,1,2020,12,Portuguese Grand Prix,permanent,0,0,2.090909090909091,3.347826086956522,2.6,0,0.0
2020-Portuguese Grand Prix,20,MAG,kevin_magnussen,Haas F1 Team,haas,16,19,19,+1 Lap,0.0,65.0,0,2020,12,Portuguese Grand Prix,permanent,0,0,15.454545454545455,15.130434782608695,15.4,0,0.45454545454545453
2020-Portuguese Grand Prix,26,KVY,kvyat,AlphaTauri,alphatauri,19,13,13,+2 Laps,0.0,64.0,0,2020,12,Portuguese Grand Prix,permanent,0,0,11.272727272727273,10.521739130434783,10.0,0,0.18181818181818182
2020-Portuguese Grand Prix,6,LAT,latifi,Williams,williams,18,20,20,+2 Laps,0.0,64.0,0,2020,12,Portuguese Grand Prix,permanent,0,0,15.545454545454545,15.863636363636363,14.4,0,0.09090909090909091
2020-Portuguese Grand Prix,16,LEC,leclerc,Ferrari,ferrari,4,4,4,Finished,12.0,66.0,0,2020,12,Portuguese Grand Prix,permanent,0,0,10.181818181818182,11.090909090909092,10.6,0,0.2727272727272727
2020-Portuguese Grand Prix,33,VER,max_verstappen,Red Bull Racing,red_bull,3,3,3,Finished,15.0,66.0,0,2020,12,Portuguese Grand Prix,permanent,0,0,6.636363636363637,7.782608695652174,8.6,0,0.2727272727272727
2020-Portuguese Grand Prix,4,NOR,norris,McLaren,mclaren,13,8,8,+1 Lap,0.0,65.0,0,2020,12,Portuguese Grand Prix,permanent,0,0,8.454545454545455,9.636363636363637,9.6,0,0.09090909090909091
2020-Portuguese Grand Prix,31,OCO,ocon,Renault,renault,8,11,11,+1 Lap,4.0,65.0,0,2020,12,Portuguese Grand Prix,permanent,0,0,10.818181818181818,9.318181818181818,10.4,0,0.2727272727272727
2020-Portuguese Grand Prix,11,PER,perez,Racing Point,racing_point,7,5,5,+1 Lap,6.0,65.0,0,2020,12,Portuguese Grand Prix,permanent,0,0,6.333333333333333,8.409090909090908,6.6,0,0.0
2020-Portuguese Grand Prix,7,RAI,raikkonen,Alfa Romeo Racing,alfa,11,16,16,+1 Lap,0.0,65.0,0,2020,12,Portuguese Grand Prix,permanent,0,0,13.272727272727273,13.91304347826087,12.0,0,0.09090909090909091
2020-Portuguese Grand Prix,3,RIC,ricciardo,Renault,renault,9,10,10,+1 Lap,2.0,65.0,0,2020,12,Portuguese Grand Prix,permanent,0,0,7.818181818181818,9.26086956521739,4.4,0,0.09090909090909091
2020-Portuguese Grand Prix,63,RUS,russell,Williams,williams,14,14,14,+1 Lap,0.0,65.0,0,2020,12,Portuguese Grand Prix,permanent,0,0,16.181818181818183,15.956521739130435,16.4,0,0.2727272727272727
2020-Portuguese Grand Prix,55,SAI,sainz,McLaren,mclaren,6,7,7,+1 Lap,8.0,65.0,0,2020,12,Portuguese Grand Prix,permanent,0,0,10.818181818181818,9.782608695652174,12.8,0,0.2727272727272727
2020-Portuguese Grand Prix,18,STR,stroll,Racing Point,racing_point,20,12,12,Collision damage,0.0,51.0,0,2020,12,Portuguese Grand Prix,permanent,0,0,9.3,8.347826086956522,9.8,1,0.3
2020-Portuguese Grand Prix,5,VET,vettel,Ferrari,ferrari,10,15,15,+1 Lap,1.0,65.0,0,2020,12,Portuguese Grand Prix,permanent,0,0,12.0,10.782608695652174,13.4,0,0.18181818181818182
2020-Emilia Romagna Grand Prix,23,ALB,albon,Red Bull Racing,red_bull,15,6,6,Finished,0.0,63.0,0,2020,13,Emilia Romagna Grand Prix,permanent,0,0,8.833333333333334,7.583333333333333,11.4,0,0.16666666666666666
2020-Emilia Romagna Grand Prix,77,BOT,bottas,Mercedes,mercedes,2,1,1,Finished,18.0,63.0,0,2020,13,Emilia Romagna Grand Prix,permanent,0,0,4.5,3.25,5.8,0,0.08333333333333333
2020-Emilia Romagna Grand Prix,10,GAS,gasly,AlphaTauri,alphatauri,20,4,4,Water pressure,0.0,8.0,0,2020,13,Emilia Romagna Grand Prix,permanent,0,0,9.833333333333334,10.875,8.2,1,0.16666666666666666
2020-Emilia Romagna Grand Prix,99,GIO,giovinazzi,Alfa Romeo Racing,alfa,10,20,20,Finished,1.0,63.0,0,2020,13,Emilia Romagna Grand Prix,permanent,0,0,14.5,13.791666666666666,13.8,0,0.16666666666666666
2020-Emilia Romagna Grand Prix,8,GRO,grosjean,Haas F1 Team,haas,14,16,16,Finished,0.0,63.0,0,2020,13,Emilia Romagna Grand Prix,permanent,0,0,14.833333333333334,15.166666666666666,13.4,0,0.08333333333333333
2020-Emilia Romagna Grand Prix,44,HAM,hamilton,Mercedes,mercedes,1,2,2,Finished,26.0,63.0,1,2020,13,Emilia Romagna Grand Prix,permanent,0,0,2.0,3.2,2.6,0,0.0
2020-Emilia Romagna Grand Prix,20,MAG,kevin_magnussen,Haas F1 Team,haas,18,17,17,Illness,0.0,47.0,0,2020,13,Emilia Romagna Grand Prix,permanent,0,0,15.5,15.12,15.2,1,0.4166666666666667
2020-Emilia Romagna Grand Prix,26,KVY,kvyat,AlphaTauri,alphatauri,4,8,8,Finished,12.0,63.0,0,2020,13,Emilia Romagna Grand Prix,permanent,0,0,11.916666666666666,11.24,11.6,0,0.16666666666666666
2020-Emilia Romagna Grand Prix,6,LAT,latifi,Williams,williams,11,19,19,Finished,0.0,63.0,0,2020,13,Emilia Romagna Grand Prix,permanent,0,0,15.75,15.875,14.8,0,0.08333333333333333
2020-Emilia Romagna Grand Prix,16,LEC,leclerc,Ferrari,ferrari,5,7,7,Finished,10.0,63.0,0,2020,13,Emilia Romagna Grand Prix,permanent,0,0,9.666666666666666,10.75,8.6,0,0.25
2020-Emilia Romagna Grand Prix,33,VER,max_verstappen,Red Bull Racing,red_bull,17,3,3,Puncture,0.0,50.0,0,2020,13,Emilia Romagna Grand Prix,permanent,0,0,6.333333333333333,7.88,8.6,1,0.25
2020-Emilia Romagna Grand Prix,4,NOR,norris,McLaren,mclaren,8,9,9,Finished,4.0,63.0,0,2020,13,Emilia Romagna Grand Prix,permanent,0,0,8.833333333333334,9.625,10.8,0,0.08333333333333333
2020-Emilia Romagna Grand Prix,31,OCO,ocon,Renault,renault,19,12,12,Gearbox,0.0,27.0,0,2020,13,Emilia Romagna Grand Prix,permanent,0,0,10.583333333333334,9.25,11.0,1,0.25
2020-Emilia Romagna Grand Prix,11,PER,perez,Racing Point,racing_point,6,11,11,Finished,8.0,63.0,0,2020,13,Emilia Romagna Grand Prix,permanent,0,0,6.4,8.833333333333334,6.0,0,0.0
2020-Emilia Romagna Grand Prix,7,RAI,raikkonen,Alfa Romeo Racing,alfa,9,18,18,Finished,2.0,63.0,0,2020,13,Emilia Romagna Grand Prix,permanent,0,0,13.083333333333334,13.64,11.8,0,0.08333333333333333
2020-Emilia Romagna Grand Prix,3,RIC,ricciardo,Renault,renault,3,5,5,Finished,15.0,63.0,0,2020,13,Emilia Romagna Grand Prix,permanent,0,0,7.916666666666667,9.64,5.4,0,0.08333333333333333
2020-Emilia Romagna Grand Prix,63,RUS,russell,Williams,williams,16,13,13,Accident,0.0,51.0,0,2020,13,Emilia Romagna Grand Prix,permanent,0,0,16.0,15.68,15.4,1,0.25
2020-Emilia Romagna Grand Prix,55,SAI,sainz,McLaren,mclaren,7,10,10,Finished,6.0,63.0,0,2020,13,Emilia Romagna Grand Prix,permanent,0,0,10.416666666666666,9.56,10.0,0,0.25
2020-Emilia Romagna Grand Prix,18,STR,stroll,Racing Point,racing_point,13,15,15,Finished,0.0,63.0,0,2020,13,Emilia Romagna Grand Prix,permanent,0,0,10.272727272727273,8.72,13.0,0,0.36363636363636365
2020-Emilia Romagna Grand Prix,5,VET,vettel,Ferrari,ferrari,12,14,14,Finished,0.0,63.0,0,2020,13,Emilia Romagna Grand Prix,permanent,0,0,11.833333333333334,10.52,12.8,0,0.16666666666666666
2020-Turkish Grand Prix,23,ALB,albon,Red Bull Racing,red_bull,7,4,4,Finished,6.0,58.0,0,2020,14,Turkish Grand Prix,permanent,1,0,9.307692307692308,8.23076923076923,11.4,0,0.15384615384615385
2020-Turkish Grand Prix,77,BOT,bottas,Mercedes,mercedes,14,9,9,+1 Lap,0.0,57.0,0,2020,14,Turkish Grand Prix,permanent,1,0,4.3076923076923075,3.1153846153846154,5.2,0,0.07692307692307693
